uuid,cid,cmdLine,count,importedLibraries,iteration,localPrincipalUuid,parentSubjectUuid,privilegeLevel,properties,startTimestampNanos,subjectType,unitId
00000000-0000-0000-0000-00000bebc200,0,swapper/0,,,,00000000-0000-0000-0000-000000002710,00000000-0000-0000-0000-00000bebc200,,Map(username -> bbn| group -> | cred -> 1002/1002/1002/1002/1002/1002/1002/1002),1494261971351454000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc4e,5054,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc4e,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275711557000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc4f,5053,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc4c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275711842000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc50,5055,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275722906000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc51,5057,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc50,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275723376000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc52,5057,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc52,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275723379000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc53,5056,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc50,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275723569000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc54,5058,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275734408000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc55,5060,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc54,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275734902000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc56,5060,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc56,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275734905000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc57,5059,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc54,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275735102000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc58,5061,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275745724000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc59,5063,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc58,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275746190000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc5a,5063,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc5a,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275746194000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc5b,5062,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc58,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275746444000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc5c,5064,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275757800000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc5d,5066,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc5c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275758258000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc5e,5066,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc5e,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275758261000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc5f,5065,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc5c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275758450000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc60,5067,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275770181000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc61,5069,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc60,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275770722000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc62,5069,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc62,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275770725000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc63,5068,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc60,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275770942000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc64,5070,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275781952000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc65,5072,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc64,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275782384000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc66,5072,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc66,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275782386000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc67,5071,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc64,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275782615000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc68,5073,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275793763000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc69,5075,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc68,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275794258000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc6a,5075,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc6a,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275794259000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc6b,5074,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc68,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275794449000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc6c,5076,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275837639000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc6d,5080,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc6c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275838521000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc6e,5080,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc6e,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275838524000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc6f,5079,/usr/bin/sort,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc6c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275838837000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc70,5079,/usr/bin/sort,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc70,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275838839000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc71,5078,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc6c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275839099000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc72,5078,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc72,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275839101000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc73,5077,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc6c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275839862000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc74,5081,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275860758000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc75,5085,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc74,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275861396000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc76,5085,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc76,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275861398000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc77,5084,/usr/bin/sort,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc74,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275861752000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc78,5084,/usr/bin/sort,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc78,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275861754000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc79,5083,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc74,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275862096000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc7a,5083,/bin/sed,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc7a,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275862098000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc7b,5082,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc74,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270275862681000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc7c,5086,/bin/bash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270276310222000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc7d,5086,/bin/ls,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc7d,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270276310829000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc7e,5087,/bin/bash,,,,00000000-0000-0000-0000-000000002711,00000000-0000-0000-0000-00000bebcb6b,,Map(username -> theia| group -> | cred -> 1000/1000/1000/1000/1000/1000/1000/1000),1494270280071419000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc7f,5087,/usr/bin/clear_console,,,,00000000-0000-0000-0000-000000002711,00000000-0000-0000-0000-00000bebcc7f,,Map(username -> theia| group -> | cred -> 1000/1000/1000/1000/1000/1000/1000/1000),1494270280072107000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc80,5088,/usr/sbin/console-kit-daemon,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc21b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270280112909000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc81,5088,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc81,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270280121291000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc82,5089,/usr/sbin/console-kit-daemon,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc21b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270280126519000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc83,5089,/lib/udev/udev-acl,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc83,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270280131649000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc84,5090,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270292562863000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc85,5091,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270352560142000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc86,5092,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270412559149000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc87,5093,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270472562960000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc88,5094,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270532576086000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc89,883,/sbin/dhclient,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc21c,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494270582153943000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc8a,5095,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270592580413000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc8b,5096,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270652567394000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc8c,5097,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270712551890000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc8d,5098,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270772560336000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc8e,5099,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270832576125000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc8f,5100,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270892565153000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc90,5101,/usr/lib/ubuntu-geoip/ubuntu-geoip-provider,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc218,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270896360435000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc91,5102,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494270952552567000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc92,5103,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271012560308000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc93,5104,/usr/sbin/cron,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebc289,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494271021079999000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc94,5105,/usr/sbin/cron,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc93,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494271021088955000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc95,5105,/bin/dash,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc95,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494271021098693000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc96,5106,/bin/run-parts,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc95,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494271021102734000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc97,5106,/bin/run-parts,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcc97,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494271021102744000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc98,5107,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271072560544000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc99,5108,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271132559841000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc9a,5109,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271192558473000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc9b,5110,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271252567547000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc9c,5111,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271312578366000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc9d,5112,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271372575929000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc9e,5113,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271432559977000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcc9f,5114,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271492555580000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcca0,5115,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271552581477000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcca1,5116,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271612560704000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcca2,5118,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271672560052000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcca3,5119,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271732551850000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcca4,5120,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271792553496000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcca5,5121,/usr/bin/python2.7,,,,00000000-0000-0000-0000-000000002712,00000000-0000-0000-0000-00000bebc24d,,Map(username -> steve| group -> | cred -> 1004/1004/1004/1004/1004/1004/1004/1004),1494271852552840000,SUBJECT_PROCESS,
