"","Objects","AVGScoresOfObjectsConfidence","AVGScoresOfObjectsLift"
"1418","b525042c-9843-39ae-a65b-a05a00bacd80","7.45470035847939e+20","479540546171836224"
"1419","608e756b-462a-3504-857e-b93553293416","7.45470035847939e+20","479540546171836224"
"1420","6993e32b-0a41-35b2-8d59-c2277f048085","2.42913664102506e+21","1964752287806864896"
"1421","237ac0ab-e8ee-3e6a-a70c-d32c503993f9","7.45470035847939e+20","479540546171836224"
"1422","a417f17f-932b-312f-9b55-c2074f1f606e","7.45470035847939e+20","479540546171836224"
"1423","cde4ee17-300f-3f59-80e6-ace46e49b97b","7.45470035847939e+20","479540546171836224"
"1424","60fa5be7-7a5e-3411-a120-70847bb96b66","7.45470035847939e+20","479540546171836224"
"1425","222d6f6f-5f8b-3aa7-9dd2-16e7def878f0","7.45470035847939e+20","479540546171836224"
"1426","2412a8ae-dfa2-3f2f-a6a6-f8b4d94ccb6a","7.45470035847939e+20","479540546171836224"
"1427","e7358088-6cd6-3f5f-aaf4-47521f7468b1","7.45470035847939e+20","479540546171836224"
"1428","2c6b8949-4040-3bf2-ae3f-05b81cf2aa98","7.45470035847939e+20","479540546171836224"
"1429","7a971ff2-628f-3d74-960e-06abcfacd5a5","7.45470035847939e+20","479540546171836224"
"1430","f669ea7f-8cb5-334e-905e-ae5f6973a216","7.45470035847939e+20","479540546171836224"
"1431","845b611e-a447-37af-9756-b30fa9c2d548","7.45470035847939e+20","479540546171836224"
"1432","10a29c96-b9df-393c-972e-da122739f51a","2.42913664102506e+21","1964752287806864896"
"1433","c14ca4f7-5876-342a-91de-a122e9de2684","7.45470035847939e+20","479540546171836224"
"1434","5aa31982-532c-3f4b-9266-19002e6a62fb","7.45470035847939e+20","479540546171836224"
"1435","c0dfa16f-c8de-308d-8844-7b647ff7ba16","7.45470035847939e+20","479540546171836224"
"1436","1b3647f6-8239-3f8d-bc79-0341d426b64a","7.45470035847939e+20","479540546171836224"
"1437","747f8eaa-a68e-3609-bd19-796d6ed808be","7.45470035847939e+20","479540546171836224"
"1438","d90016e5-a927-363a-975b-5da13f7d3284","7.45470035847939e+20","479540546171836224"
"1439","e9aa3372-2a83-39bd-99fc-4356044012e1","7.45470035847939e+20","479540546171836224"
"1440","f2fdc00d-6816-3dfd-8fe5-aab0254221b1","7.45470035847939e+20","479540546171836224"
"1441","4f4c9469-9267-361d-a3cb-4a0a1b7d8fad","7.45470035847939e+20","479540546171836224"
"1442","2ed5d207-b957-3b29-af37-e96dffd4368a","7.45470035847939e+20","479540546171836224"
"1443","102bcc16-003c-3a25-9659-5b79a3f08aa8","7.45470035847939e+20","479540546171836224"
"1444","3527c4b7-1f19-30c0-acf0-5e1de21d98bb","7.45470035847939e+20","479540546171836224"
"1445","854b276c-6b2d-356b-813d-6d1057331d2e","7.45470035847939e+20","479540546171836224"
"1446","f84e8523-4b77-387d-bc9f-e6cd0b60bf30","7.45470035847939e+20","479540546171836224"
"1447","0a3b9bc9-3d98-350d-9087-2cd49197bb1d","7.45470035847939e+20","479540546171836224"
"1448","98d3442e-e556-34c4-afcf-5b789fe274e1","7.45470035847939e+20","479540546171836224"
"1449","fd6e2371-48b9-3eef-8680-60f675008b34","7.45470035847939e+20","479540546171836224"
"1450","42f57fb7-67c8-318e-a7d0-ea4724ab3bda","7.45470035847939e+20","479540546171836224"
"1451","7500046b-ca56-353b-a3ab-99c75fe96d2a","2.42913664102506e+21","1964752287806864896"
"1452","69f023ac-ef9f-3f96-8e6b-4f7e12335494","7.45470035847939e+20","479540546171836224"
"1453","2b8e266d-5f2a-3855-a770-34f3eea9a7da","7.45470035847939e+20","479540546171836224"
"1454","3f83693a-46f0-3af6-a2d9-55bde341f5a9","7.45470035847939e+20","479540546171836224"
"1455","2270001a-d146-38d4-b571-2d420b3fa3f3","7.45470035847939e+20","479540546171836224"
"1456","59383f05-3719-3ee6-b4af-d025f16f1204","7.45470035847939e+20","479540546171836224"
"1457","4e917614-6f56-339a-8977-997bc5d72a29","7.45470035847939e+20","479540546171836224"
"1458","7ff9d951-caa3-36fa-86f9-633809e18c96","7.45470035847939e+20","479540546171836224"
"1459","4c19efaf-31ff-3287-b1ac-ca75afcdad0d","7.45470035847939e+20","479540546171836224"
"1460","ced45999-dfa9-3141-a2f7-ed9e6be8d168","7.45470035847939e+20","479540546171836224"
"1461","c3ff67fe-44d9-31d1-8bde-7e14f715056f","7.45470035847939e+20","479540546171836224"
"1462","be9c5085-0165-3277-ae88-bf909b5f391e","2.42913664102506e+21","1964752287806864896"
"1463","5e073575-adde-3c00-aa45-c7a319e92951","7.45470035847939e+20","479540546171836224"
"1464","60ddb4f7-72b8-3983-8bb1-4c12d74ce75d","7.45470035847939e+20","479540546171836224"
"1465","8887f54a-17fe-3cfe-9303-499df7d9a69b","7.45470035847939e+20","479540546171836224"
"1466","019267a1-8325-371e-a8b9-33c8cdcaac32","7.45470035847939e+20","479540546171836224"
"1467","b7498726-5bea-3baf-94dd-80bb180d11d2","7.45470035847939e+20","479540546171836224"
"1468","f5d65d0d-e28e-39e8-9a4e-ea5db567ac7b","7.45470035847939e+20","479540546171836224"
"1469","1d52b4eb-89a3-3e7e-95be-cb25dfeac150","2.42913664102506e+21","1964752287806864896"
"1470","224c5c83-7175-3c59-973b-be87f4baa1c0","7.45470035847939e+20","479540546171836224"
"1471","8741587e-3008-3444-9ded-ecd99ef1672c","7.45470035847939e+20","479540546171836224"
"1472","8222f605-25f8-383f-b3d3-01ae84fbaeef","7.45470035847939e+20","479540546171836224"
"1473","e6141190-d94f-3ff0-8ae5-5c479e1dc3b6","7.45470035847939e+20","479540546171836224"
"1474","2986e878-e298-3593-8a37-6b65b298e50a","7.45470035847939e+20","479540546171836224"
"1475","494b142c-662c-370a-8a63-22d4c9c8b0d1","7.45470035847939e+20","479540546171836224"
"1476","06a3ef59-0fce-3f74-9bab-6c9b61811a93","7.45470035847939e+20","479540546171836224"
"1477","2b1b8c35-eddc-3db7-ab7f-29ed8d50aa86","7.45470035847939e+20","479540546171836224"
"1478","cdf0045e-ec14-396e-b00c-67df0be158bd","7.45470035847939e+20","479540546171836224"
"1479","fd1de045-ac04-328c-95fe-8a73aef36a01","7.45470035847939e+20","479540546171836224"
"1480","72ac3e4e-28e0-33ff-8743-39e34db8b0d5","2.42913664102506e+21","1964752287806864896"
"1481","d2f476b1-fb0e-3fdf-91e5-882fc46c3c0a","7.45470035847939e+20","479540546171836224"
"1482","2ddfb917-1fa9-3d40-b376-8847396fa24a","7.45470035847939e+20","479540546171836224"
"1483","2c6fafdd-2e2d-3536-ae4c-8c4cad853bad","7.45470035847939e+20","479540546171836224"
"1484","35bb5d27-8c02-33ba-b15f-7d29473af190","7.45470035847939e+20","479540546171836224"
"1485","badfcff5-3b29-3b0e-a9f1-0cfd32c89bf6","7.45470035847939e+20","479540546171836224"
"1486","fb7770d5-7f7b-3268-936c-f16fcec518ef","7.45470035847939e+20","479540546171836224"
"1487","a26afbc0-3016-360c-a92d-87b4f487cdac","7.45470035847939e+20","479540546171836224"
"1488","fb715035-87ea-34da-977f-c633c6a5cecd","7.45470035847939e+20","479540546171836224"
"1489","cacd4605-8ed6-34bb-a27f-87f7243719c6","7.45470035847939e+20","479540546171836224"
"1490","490fbf06-031b-3a64-be1b-689c228a5b1c","7.45470035847939e+20","479540546171836224"
"1491","5e83b7ca-e985-3d5d-8f8f-b67accdb0955","7.45470035847939e+20","479540546171836224"
"1492","968a6b75-7a11-3072-abb4-c13e9b220d7a","7.45470035847939e+20","479540546171836224"
"1493","1225b6d9-547d-38a0-b709-c94c018e0c05","7.45470035847939e+20","479540546171836224"
"1494","ad56b866-68c4-39a8-925a-edb708f7163c","7.45470035847939e+20","479540546171836224"
"1495","1a04666b-01fa-3fe3-9ee9-34c509e3d1d7","7.45470035847939e+20","479540546171836224"
"1496","418525a7-6f79-3c32-a0f4-29c2d0d8bd93","7.45470035847939e+20","479540546171836224"
"1497","77fc7eaf-34ed-3e7d-9850-c94569f086dc","7.45470035847939e+20","479540546171836224"
"1498","3661be62-5680-3b69-8260-205c2be8f884","7.45470035847939e+20","479540546171836224"
"1499","e7a5aee1-7a41-3cd2-bc38-950061c4944b","7.45470035847939e+20","479540546171836224"
"1500","dfad813e-0a5b-3bea-9543-df067a186a1a","7.45470035847939e+20","479540546171836224"
"1501","7d4758fc-8a5a-3867-a1b3-55fcdbc58512","2.42913664102506e+21","1964752287806864896"
"1502","5ba267de-a1d5-3a9a-a318-0d34bf8b0d61","7.45470035847939e+20","479540546171836224"
"1503","8525dc8d-21fe-3b10-99ef-7a2bcc7b14e4","7.45470035847939e+20","479540546171836224"
"1504","3b04c4f7-19f9-3ac2-a800-cfc3e4971010","7.45470035847939e+20","479540546171836224"
"1505","06576d29-8a54-3145-ab86-843f8f89d058","7.45470035847939e+20","479540546171836224"
"1506","7a215537-a242-3767-a025-7490fdee1fde","7.45470035847939e+20","479540546171836224"
"1507","0962ef4f-6af9-369d-af41-0050bea0bac5","7.45470035847939e+20","479540546171836224"
"1508","8b929c1e-5b71-3e69-9eee-1b72ec1b1d8d","7.45470035847939e+20","479540546171836224"
"1509","a06d2437-275d-3779-9fca-43d4cc58d9a3","7.45470035847939e+20","479540546171836224"
"1510","cc5c62c2-89f3-33cb-9a2a-75f22a161851","7.45470035847939e+20","479540546171836224"
"1511","10feaa46-8eea-3235-b94f-ba8d98e30f9f","2.42913664102506e+21","1964752287806864896"
"1512","4db8f65d-6530-3921-9171-8b231732175c","7.45470035847939e+20","479540546171836224"
"1513","29e72994-ad2c-37ab-9250-f9a64266a2f2","7.45470035847939e+20","479540546171836224"
"1514","3e2b7b86-02e2-312c-9069-c34ceaf39995","7.45470035847939e+20","479540546171836224"
"1515","214c2381-5160-3fb4-bc79-1e7450d66e5a","7.45470035847939e+20","479540546171836224"
"1516","72c56cbb-96e0-39d4-b35b-3bb694761070","9.72025603887445e+38","5.95641212089908e+35"
"1517","04a7c311-6d81-3916-b027-79f804682968","4.2018331206473e+22","32631815257862254592"
"1518","af4d9828-cd08-3b59-b9be-ced547aa6bc1","9.72025603887445e+38","5.95641212089908e+35"
"1519","a4112586-9524-32f5-a69f-8daad3289074","4.2018331206473e+22","32631815257862254592"
"1520","38f0dcb1-963a-3d51-9374-7fc905c6b3c6","7.45470035847939e+20","479540546171836224"
"1521","b92c1fa9-57bb-3a98-b1a7-8a1aed4e9eb3","7.45470035847939e+20","479540546171836224"
"1522","11e0b9f7-1f5a-31bd-af08-8532d0b09569","7.45470035847939e+20","479540546171836224"
"1523","f1bf2c15-5224-3c99-a61a-fde0851f4cd6","7.45470035847939e+20","479540546171836224"
"1524","f56ed4f3-f575-384e-9e16-b470657fff23","2.42913664102506e+21","1964752287806864896"
"1525","ca2bf8ba-00a2-363f-8921-6e8165979971","7.45470035847939e+20","479540546171836224"
"1526","0a2192a3-8b05-3fa1-8e30-883b857543ed","7.45470035847939e+20","479540546171836224"
"1527","cf1c2255-2524-3b17-808b-c1cdd8b1a4d6","7.45470035847939e+20","479540546171836224"
"1528","6a6892f2-82b4-36b1-b772-a8ebf413c6c9","7.45470035847939e+20","479540546171836224"
"1529","503d4f33-ee1f-3002-9f45-e0314818a9df","7.45470035847939e+20","479540546171836224"
"1530","af0a0650-debd-3019-8959-e692a562006b","7.45470035847939e+20","479540546171836224"
"1531","fae42b4e-e343-3845-b654-be7a3966df59","7.45470035847939e+20","479540546171836224"
"1532","66079bd4-b9e4-3157-99e7-d2ce9add2fa1","7.45470035847939e+20","479540546171836224"
"1533","e6a0d172-1db2-3dd9-8272-cd1df08f70fe","7.45470035847939e+20","479540546171836224"
"1534","348e84f6-2131-35ed-ac96-9edec5aef088","2.42913664102506e+21","1964752287806864896"
"1535","c4e943df-ced4-3a66-ad71-c528bc240c4a","7.45470035847939e+20","479540546171836224"
"1536","00ef12ae-d1a1-3fb3-a0b4-c31c884044c7","7.45470035847939e+20","479540546171836224"
"1537","31319144-df64-3501-9cac-42abc2455c9f","7.45470035847939e+20","479540546171836224"
"1538","24679f50-5378-31d2-95aa-329bbd8d0ebc","7.45470035847939e+20","479540546171836224"
"1539","8a0d2aef-9ad2-31c4-ab20-24745249ea87","7.45470035847939e+20","479540546171836224"
"1540","9168f1a7-49d3-3aa6-96cb-12b92caeca37","7.45470035847939e+20","479540546171836224"
"1541","a08a557d-6e6b-378f-9834-398f5c48e2a0","7.45470035847939e+20","479540546171836224"
"1542","400d058f-642c-3882-83bd-171a239eb707","7.45470035847939e+20","479540546171836224"
"1543","93028468-9109-3d97-9644-043e46aedac2","7.45470035847939e+20","479540546171836224"
"1544","c58bc426-718a-3ebf-ac89-be1060d2a5dd","7.45470035847939e+20","479540546171836224"
"1545","523a2ae2-84d1-31f1-a5f0-ee837abd094f","7.45470035847939e+20","479540546171836224"
"1546","1e0fd3a0-5073-392e-962c-cb6b220e6ada","7.45470035847939e+20","479540546171836224"
"1547","6396c216-edc4-34a6-a6f3-811f1774ca64","7.45470035847939e+20","479540546171836224"
"1548","132e6601-84e4-3886-9235-e9622b9cd90c","7.45470035847939e+20","479540546171836224"
"1549","1491b63b-7eea-3bf9-8887-461e40a32c66","7.45470035847939e+20","479540546171836224"
"1550","cc8e8d6a-4515-39f6-b4b5-2a6434eb52cf","7.45470035847939e+20","479540546171836224"
"1551","4c096ef9-13bd-33d2-bacb-735f14756a69","7.45470035847939e+20","479540546171836224"
"1552","04b28c48-e60b-3ad3-9c51-ec7c6edf3bed","7.45470035847939e+20","479540546171836224"
"1553","4ed7e545-0e1f-3b8c-8863-84803ed97965","7.45470035847939e+20","479540546171836224"
"1554","b218a41c-95e6-3fce-960e-11795116a6b0","2.42913664102506e+21","1964752287806864896"
"1555","5c0b5dc2-61e6-36e4-a8e8-e3650235f67b","7.45470035847939e+20","479540546171836224"
"1556","df5a3e23-2dd5-30b8-bed0-8b744dd62d48","7.45470035847939e+20","479540546171836224"
"1557","009cac73-b5bd-30ff-9a23-0aa059e4ba25","7.45470035847939e+20","479540546171836224"
"1558","949baa1c-6cea-32c0-9e86-e02aee5afc4e","7.45470035847939e+20","479540546171836224"
"1559","ce88c56d-3a82-3232-a8ce-2dc88453381d","7.45470035847939e+20","479540546171836224"
"1560","25617d9f-7aae-3ac8-90e0-daf400aad31a","7.45470035847939e+20","479540546171836224"
"1561","a6ea98e1-e78d-3ace-a208-af6f5ca2b914","7.45470035847939e+20","479540546171836224"
"1562","9df65c71-eeed-3747-a441-4b697efd2196","7.45470035847939e+20","479540546171836224"
"1563","15e03761-c2d9-3117-b31a-cf80e47f7b5f","7.45470035847939e+20","479540546171836224"
"1564","082642ef-8cb7-380a-8aa6-632e74209355","7.45470035847939e+20","479540546171836224"
"1565","d864a49c-1064-3f0b-95e6-7a8574e620b8","7.45470035847939e+20","479540546171836224"
"1566","8972399a-0ad9-33cc-85bc-0aa4e29967e5","2.42913664102506e+21","1964752287806864896"
"1567","a4cd59bd-5e59-350c-a77b-6e0aa5af8ebc","7.45470035847939e+20","479540546171836224"
"1568","650fa932-0129-3145-8b89-c13c4e238a7f","7.45470035847939e+20","479540546171836224"
"1569","63b7017c-5d6e-322b-ac76-213890a30674","7.45470035847939e+20","479540546171836224"
"1570","8af7cb13-42c1-35f8-8456-57aa6dcf6c01","7.45470035847939e+20","479540546171836224"
"1571","a93b6746-b261-3ca4-9975-65da7b6215ea","7.45470035847939e+20","479540546171836224"
"1572","8889c79b-9663-3a9e-b9e8-d21b11f70cbb","7.45470035847939e+20","479540546171836224"
"1573","77f28284-b6bc-3ead-82dd-f948e7b8263c","2.42913664102506e+21","1964752287806864896"
"1574","dc2c420a-6048-36c9-83af-2b1dc1c1e081","7.45470035847939e+20","479540546171836224"
"1575","206ca81c-490f-3b43-9f79-38826a5483f5","7.45470035847939e+20","479540546171836224"
"1576","258e7d42-b44c-3ad2-9cef-f6bc9d06a54d","7.45470035847939e+20","479540546171836224"
"1577","9fce1e94-7b3d-3cf8-b0a4-ecb950cb7b7c","7.45470035847939e+20","479540546171836224"
"1578","5d756264-b295-3a66-9353-911767752a49","7.45470035847939e+20","479540546171836224"
"1579","cfecab58-eb9c-3e5c-ac3d-9ed4141292e5","7.45470035847939e+20","479540546171836224"
"1580","456ba104-99cf-31ed-9feb-f647d103adf2","7.45470035847939e+20","479540546171836224"
"1581","dfebb66f-6dc5-3421-ab1c-449eaba66c2d","7.45470035847939e+20","479540546171836224"
"1582","24478cd9-fbeb-355f-81e9-cc70c00810cd","2.42913664102506e+21","1964752287806864896"
"1583","68e1b58d-61ad-3b96-9175-096bc1910ed0","7.45470035847939e+20","479540546171836224"
"1584","3a0b4694-cb3e-3d9b-b6de-6e164935233c","7.45470035847939e+20","479540546171836224"
"1585","daf747e6-2607-3929-a3e7-9d965656e2ad","7.45470035847939e+20","479540546171836224"
"1586","e1b7abe6-f24a-38df-9299-530bb5f4537f","7.45470035847939e+20","479540546171836224"
"1587","9cfb2fa6-7cbb-338c-9e2d-b4b230c60d56","7.45470035847939e+20","479540546171836224"
"1588","cdb30c07-84b0-3651-baed-676441a726fb","7.45470035847939e+20","479540546171836224"
"1589","17aadffc-6e8b-3edd-9d3f-86c5333b41aa","7.45470035847939e+20","479540546171836224"
"1590","93d8258b-fd8d-3a1c-b6bc-fdd509977f7e","7.45470035847939e+20","479540546171836224"
"1591","8dd581a8-4a8d-3c28-9e36-7e0210868f53","7.45470035847939e+20","479540546171836224"
"1592","1efe6cdd-aaf1-3b36-8543-491877e3bcc5","7.45470035847939e+20","479540546171836224"
"1593","8743b89e-938b-3bbb-a841-ae525b2dc258","7.45470035847939e+20","479540546171836224"
"1594","0320a1ff-75c8-36a9-9b88-bba441aea71b","7.45470035847939e+20","479540546171836224"
"1595","7c92379c-091b-35ac-9503-13f9ed97f2bf","7.45470035847939e+20","479540546171836224"
"1596","a1ecb09d-4194-3eb9-a4e2-85c27cf1b05f","7.45470035847939e+20","479540546171836224"
"1597","164251de-164a-30bc-8476-4e58d1d8fc58","7.45470035847939e+20","479540546171836224"
"1598","8d1761d0-4d7a-37bc-8e87-3e5c764b7cba","7.45470035847939e+20","479540546171836224"
"1599","f19e2378-49cb-3b27-a076-e0c6007b77a8","7.45470035847939e+20","479540546171836224"
"1600","ffcd0287-3866-3de4-831e-b2158a4d276e","7.45470035847939e+20","479540546171836224"
"1601","6c010ed2-2ea9-39e0-9eb6-af0728d52e0c","7.45470035847939e+20","479540546171836224"
"1602","8e11ada5-8461-3a81-a431-dfb60b60ed08","7.45470035847939e+20","479540546171836224"
"1603","3be5aace-d1b6-3c44-a36d-9c1c7156e85d","2.42913664102506e+21","1964752287806864896"
"1604","e72b28ff-1aa3-3bd5-9f49-e9067ce90079","7.45470035847939e+20","479540546171836224"
"1605","c0015715-36c0-3ecd-aefc-c211a8572a1d","7.45470035847939e+20","479540546171836224"
"1606","f277cb99-1b20-3584-ab99-8bce6712559d","7.45470035847939e+20","479540546171836224"
"1607","4823e2b0-6e33-35b4-86a1-009d3c655402","7.45470035847939e+20","479540546171836224"
"1608","78bb8c0d-e65c-37da-b0ba-ee293bc5142c","7.45470035847939e+20","479540546171836224"
"1609","aa365bf8-a115-38f8-8681-de7805af4a87","7.45470035847939e+20","479540546171836224"
"1610","61aaeefe-4a53-3f48-9ecd-acfb299533bf","7.45470035847939e+20","479540546171836224"
"1611","eadbf851-5595-3370-bcfe-6e625d829b77","7.45470035847939e+20","479540546171836224"
"1612","654e5972-433b-38c7-a611-cce26a9d5931","7.45470035847939e+20","479540546171836224"
"1613","4002a06c-6878-37d5-8e98-d0a0fea853fe","7.45470035847939e+20","479540546171836224"
"1614","8710d1a8-ea68-378c-9701-e1bfd68aa1c8","2.42913664102506e+21","1964752287806864896"
"1615","3a027676-5e6f-31a9-a5dd-6e3853b1e8bd","7.45470035847939e+20","479540546171836224"
"1616","f30f647c-c4d9-315b-a3d5-24f949895862","7.45470035847939e+20","479540546171836224"
"1617","3b14afba-1bad-3d4b-a1a8-b058caf2753e","7.45470035847939e+20","479540546171836224"
"1618","1e547f78-63c7-3ed6-b598-eca594c214b3","7.45470035847939e+20","479540546171836224"
"1619","968837a6-edda-3f10-999a-507e751c9a71","7.45470035847939e+20","479540546171836224"
"1620","e2108012-d1a0-33d8-bc05-70eb6e6d5b0b","7.45470035847939e+20","479540546171836224"
"1621","1910f90f-ba26-30eb-996d-238e523943c5","7.45470035847939e+20","479540546171836224"
"1622","0fe35453-69cd-3b7c-89aa-232c14e3ea34","2.42913664102506e+21","1964752287806864896"
"1623","16011f14-1655-3828-9b4b-9fdd7aeef616","7.45470035847939e+20","479540546171836224"
"1624","324cdfaf-23e2-3606-aff0-960a722795f9","7.45470035847939e+20","479540546171836224"
"1625","86696bc3-b1b8-3932-8b8a-8201b75241fb","7.45470035847939e+20","479540546171836224"
"1626","e197287a-5a89-3123-9c3f-06e501f2ee4f","7.45470035847939e+20","479540546171836224"
"1627","746412aa-cbe1-393e-a45c-c724f5f3340f","7.45470035847939e+20","479540546171836224"
"1628","d73098b7-2bdc-3cc8-b4c8-2707a504b395","7.45470035847939e+20","479540546171836224"
"1629","c2fced5b-c405-30e8-8258-a1b1d679a42b","7.45470035847939e+20","479540546171836224"
"1630","d7c0cca1-6521-3dcd-8d3c-8d13eddd6f28","7.45470035847939e+20","479540546171836224"
"1631","2e6a10e3-ee26-3d93-a987-3fdeebd950de","7.45470035847939e+20","479540546171836224"
"1632","0248a7e2-1e85-3f10-9d89-b78b70ec979d","2.42913664102506e+21","1964752287806864896"
"1633","3bf35f44-7e9a-3c17-92a7-b49dec98c804","7.45470035847939e+20","479540546171836224"
"1634","6eb0a00c-80e6-32c7-819a-15c6508204e9","7.45470035847939e+20","479540546171836224"
"1635","fb418f0f-08a7-3621-bbda-8a987e0b4459","7.45470035847939e+20","479540546171836224"
"1636","58d756a0-96b2-3746-a279-b9459f0de401","7.45470035847939e+20","479540546171836224"
"1637","2cfecccf-2b4b-397a-b301-de01ebe08da3","7.45470035847939e+20","479540546171836224"
"1638","db7fb54f-80cc-381f-9f1c-d5312ad03cfa","7.45470035847939e+20","479540546171836224"
"1639","7f529a04-643b-351e-9a21-f792803b7144","7.45470035847939e+20","479540546171836224"
"1640","2884de56-9d39-3685-ab32-4b18a8f9512d","7.45470035847939e+20","479540546171836224"
"1641","a114f510-9994-3ea8-984e-cfcba38bcf64","7.45470035847939e+20","479540546171836224"
